7.838554617993223061e-01,-3.764066485736007328e-01,7.077773425332291035e-01,-1.434433486543292557e-01,-2.492558641851584378e-01,-6.806905467506949026e-02,-1.610600422959821421e-01,-2.746977821460787617e-01,5.982807987584916054e-01,-1.768918968046600815e-01,-3.140240613569461048e-01,-2.246437344706493366e-01,0.000000000000000000e+00,-1.671532857070960332e-01,-1.915652570442293035e-01,-9.449111825230638306e-02,-8.367741398795948415e-02,-1.241143205676202288e-01,-1.366511437689711117e-01,-1.366511437689716113e-01,-1.843554395849934802e-01,-2.307863013932680840e-01,-4.260031871468810127e-01,-1.072797809778240630e-01,1.416899630438811952e+00,-2.382860195666306469e-01,-5.034733603559189696e-02,-1.241143205676207006e-01,-5.271314146125219979e-01,2.488153751460939755e+00,-3.557840334824092371e-02,-9.350976328375540936e-01,-1.214621209467692947e-01,-6.748198164907486252e-01,-1.730546638107918755e-01,-1.950839377861510460e-01,2.756415441648170983e+00,0.000000000000000000e+00,-3.890794570160496235e-01,-3.760507165451766332e-01,-1.787833054835788194e-01,-2.338090388900050387e-01,-2.693369133285583028e-01,-3.815058391244192659e-01,-7.129230057995078473e-02,-3.771448888000677457e-01,-1.504142093990449291e-01,-3.538047616812598495e-01,-1.691407182637352791e-01,-2.527588195243529734e-01,-8.275089322864378483e-01,1.652613710300032013e+00,-1.691407182637353068e-01,-3.815058391244194325e-01,-3.650175644398094832e-01,-2.368011113891570485e-01,0.000000000000000000e+00,-5.034733603559207044e-02,-3.557840334824081963e-02,-3.557840334824088901e-02,-2.514977274139276048e-02,-6.666666666666669350e-02,-2.514977274139281599e-02,-5.630787729103474415e-02,-4.358826297041104580e-02,-3.557840334824089595e-02,-6.170175523422990332e-02,-2.514977274139278129e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666798413e-02,-2.514977274139277436e-02,-3.557840334824084044e-02,-6.170175523422920943e-02,-2.514977274139283334e-02,-4.358826297041138581e-02,-4.358826297041155928e-02,-1.525971791824372592e-01,-2.514977274139281252e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.129230057995092351e-02,-5.034733603559182757e-02,0.000000000000000000e+00,-7.564093584889550193e-02,-2.514977274139283681e-02,-4.358826297041167724e-02,-2.514977274139279864e-02,-2.514977274139279170e-02,-2.514977274139283334e-02,2.992184493656246391e-01,-5.630787729103546579e-02,-2.514977274139280211e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.362437064157926869e-01,1.534618120500328864e+00,7.077773425332291035e-01,2.006821619400292356e+00,-2.492558641851584378e-01,1.574726437254138522e+00,-1.610600422959821421e-01,-2.746977821460787617e-01,5.982807987584916054e-01,-1.768918968046600815e-01,-3.140240613569461048e-01,-2.246437344706493366e-01,0.000000000000000000e+00,-1.671532857070960332e-01,-1.915652570442293035e-01,-9.449111825230638306e-02,-8.367741398795948415e-02,-1.241143205676202288e-01,-1.366511437689711117e-01,-1.366511437689716113e-01,-1.843554395849934802e-01,-2.307863013932680840e-01,-4.260031871468810127e-01,-1.072797809778240630e-01,-7.057662931920597460e-01,4.196637309308776764e+00,-5.034733603559189696e-02,-1.241143205676207006e-01,-5.271314146125219979e-01,-4.019044238776848799e-01,-3.557840334824092371e-02,1.069407048936173110e+00,-1.214621209467692947e-01,-6.748198164907486252e-01,-1.730546638107918755e-01,-1.950839377861510460e-01,-3.627900152097735531e-01,0.000000000000000000e+00,-3.890794570160496235e-01,2.659215781283748914e+00,-1.787833054835788194e-01,-2.338090388900050387e-01,-2.693369133285583028e-01,-3.815058391244192659e-01,-7.129230057995078473e-02,-3.771448888000677457e-01,-1.504142093990449291e-01,-3.538047616812598495e-01,-1.691407182637352791e-01,-2.527588195243529734e-01,1.208446170166353362e+00,-6.051020839095109238e-01,-1.691407182637353068e-01,-3.815058391244194325e-01,-3.650175644398094832e-01,-2.368011113891570485e-01,0.000000000000000000e+00,-5.034733603559207044e-02,-3.557840334824081963e-02,-3.557840334824088901e-02,-2.514977274139276048e-02,-6.666666666666669350e-02,-2.514977274139281599e-02,-5.630787729103474415e-02,-4.358826297041104580e-02,-3.557840334824089595e-02,-6.170175523422990332e-02,-2.514977274139278129e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666798413e-02,-2.514977274139277436e-02,-3.557840334824084044e-02,-6.170175523422920943e-02,-2.514977274139283334e-02,-4.358826297041138581e-02,-4.358826297041155928e-02,-1.525971791824372592e-01,-2.514977274139281252e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.129230057995092351e-02,-5.034733603559182757e-02,0.000000000000000000e+00,-7.564093584889550193e-02,-2.514977274139283681e-02,-4.358826297041167724e-02,-2.514977274139279864e-02,-2.514977274139279170e-02,-2.514977274139283334e-02,2.992184493656246391e-01,-5.630787729103546579e-02,-2.514977274139280211e-02,1.000000000000000000e+00,1.000000000000000000e+00
5.552730948746167350e-01,7.702082128707570252e-01,7.077773425332291035e-01,-1.434433486543292557e-01,-2.492558641851584378e-01,-6.806905467506949026e-02,-1.610600422959821421e-01,-2.746977821460787617e-01,5.982807987584916054e-01,-1.768918968046600815e-01,-3.140240613569461048e-01,-2.246437344706493366e-01,0.000000000000000000e+00,-1.671532857070960332e-01,-1.915652570442293035e-01,-9.449111825230638306e-02,-8.367741398795948415e-02,-1.241143205676202288e-01,-1.366511437689711117e-01,-1.366511437689716113e-01,5.424304280096924558e+00,-2.307863013932680840e-01,-4.260031871468810127e-01,-1.072797809778240630e-01,-7.057662931920597460e-01,-2.382860195666306469e-01,-5.034733603559189696e-02,-1.241143205676207006e-01,-5.271314146125219979e-01,-4.019044238776848799e-01,-3.557840334824092371e-02,1.069407048936173110e+00,-1.214621209467692947e-01,-6.748198164907486252e-01,-1.730546638107918755e-01,-1.950839377861510460e-01,2.756415441648170983e+00,0.000000000000000000e+00,-3.890794570160496235e-01,-3.760507165451766332e-01,-1.787833054835788194e-01,-2.338090388900050387e-01,-2.693369133285583028e-01,-3.815058391244192659e-01,-7.129230057995078473e-02,-3.771448888000677457e-01,-1.504142093990449291e-01,-3.538047616812598495e-01,-1.691407182637352791e-01,-2.527588195243529734e-01,1.208446170166353362e+00,-6.051020839095109238e-01,-1.691407182637353068e-01,-3.815058391244194325e-01,-3.650175644398094832e-01,-2.368011113891570485e-01,0.000000000000000000e+00,-5.034733603559207044e-02,-3.557840334824081963e-02,-3.557840334824088901e-02,-2.514977274139276048e-02,-6.666666666666669350e-02,-2.514977274139281599e-02,-5.630787729103474415e-02,-4.358826297041104580e-02,-3.557840334824089595e-02,-6.170175523422990332e-02,-2.514977274139278129e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000029665e+01,-2.514977274139277436e-02,-3.557840334824084044e-02,-6.170175523422920943e-02,-2.514977274139283334e-02,-4.358826297041138581e-02,-4.358826297041155928e-02,-1.525971791824372592e-01,-2.514977274139281252e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.129230057995092351e-02,-5.034733603559182757e-02,0.000000000000000000e+00,-7.564093584889550193e-02,-2.514977274139283681e-02,-4.358826297041167724e-02,-2.514977274139279864e-02,-2.514977274139279170e-02,-2.514977274139283334e-02,-3.342039911376053496e+00,-5.630787729103546579e-02,-2.514977274139280211e-02,0.000000000000000000e+00,1.000000000000000000e+00
-2.066681282077351689e-01,-3.764066485736007328e-01,7.077773425332291035e-01,-1.434433486543292557e-01,-2.492558641851584378e-01,7.533286912895345022e-01,-1.610600422959821421e-01,-2.746977821460787617e-01,5.982807987584916054e-01,-1.768918968046600815e-01,-3.140240613569461048e-01,-2.246437344706493366e-01,0.000000000000000000e+00,-1.671532857070960332e-01,-1.915652570442293035e-01,-9.449111825230638306e-02,-8.367741398795948415e-02,-1.241143205676202288e-01,-1.366511437689711117e-01,-1.366511437689716113e-01,-1.843554395849934802e-01,-2.307863013932680840e-01,-4.260031871468810127e-01,-1.072797809778240630e-01,1.416899630438811952e+00,-2.382860195666306469e-01,-5.034733603559189696e-02,-1.241143205676207006e-01,-5.271314146125219979e-01,-4.019044238776848799e-01,-3.557840334824092371e-02,1.069407048936173110e+00,-1.214621209467692947e-01,-6.748198164907486252e-01,-1.730546638107918755e-01,-1.950839377861510460e-01,2.756415441648170983e+00,0.000000000000000000e+00,-3.890794570160496235e-01,-3.760507165451766332e-01,-1.787833054835788194e-01,-2.338090388900050387e-01,-2.693369133285583028e-01,-3.815058391244192659e-01,-7.129230057995078473e-02,-3.771448888000677457e-01,-1.504142093990449291e-01,-3.538047616812598495e-01,-1.691407182637352791e-01,-2.527588195243529734e-01,1.208446170166353362e+00,-6.051020839095109238e-01,-1.691407182637353068e-01,-3.815058391244194325e-01,-3.650175644398094832e-01,-2.368011113891570485e-01,0.000000000000000000e+00,-5.034733603559207044e-02,-3.557840334824081963e-02,-3.557840334824088901e-02,-2.514977274139276048e-02,-6.666666666666669350e-02,-2.514977274139281599e-02,-5.630787729103474415e-02,-4.358826297041104580e-02,-3.557840334824089595e-02,-6.170175523422990332e-02,-2.514977274139278129e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666798413e-02,-2.514977274139277436e-02,-3.557840334824084044e-02,-6.170175523422920943e-02,-2.514977274139283334e-02,-4.358826297041138581e-02,-4.358826297041155928e-02,-1.525971791824372592e-01,-2.514977274139281252e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.129230057995092351e-02,-5.034733603559182757e-02,0.000000000000000000e+00,-7.564093584889550193e-02,-2.514977274139283681e-02,-4.358826297041167724e-02,-2.514977274139279864e-02,-2.514977274139279170e-02,-2.514977274139283334e-02,2.992184493656246391e-01,-5.630787729103546579e-02,-2.514977274139280211e-02,1.000000000000000000e+00,1.000000000000000000e+00
9.362437064157926869e-01,-3.764066485736007328e-01,7.077773425332291035e-01,3.006642256184003936e-01,-2.492558641851584378e-01,3.546081027569188304e+00,-1.610600422959821421e-01,-2.746977821460787617e-01,-1.671455948569887218e+00,-1.768918968046600815e-01,3.184469354605650615e+00,-2.246437344706493366e-01,0.000000000000000000e+00,-1.671532857070960332e-01,-1.915652570442293035e-01,-9.449111825230638306e-02,-8.367741398795948415e-02,-1.241143205676202288e-01,-1.366511437689711117e-01,-1.366511437689716113e-01,-1.843554395849934802e-01,-2.307863013932680840e-01,-4.260031871468810127e-01,-1.072797809778240630e-01,1.416899630438811952e+00,-2.382860195666306469e-01,-5.034733603559189696e-02,-1.241143205676207006e-01,-5.271314146125219979e-01,-4.019044238776848799e-01,-3.557840334824092371e-02,1.069407048936173110e+00,-1.214621209467692947e-01,-6.748198164907486252e-01,-1.730546638107918755e-01,-1.950839377861510460e-01,-3.627900152097735531e-01,0.000000000000000000e+00,-3.890794570160496235e-01,-3.760507165451766332e-01,-1.787833054835788194e-01,-2.338090388900050387e-01,-2.693369133285583028e-01,-3.815058391244192659e-01,-7.129230057995078473e-02,-3.771448888000677457e-01,-1.504142093990449291e-01,2.826417584794609805e+00,-1.691407182637352791e-01,-2.527588195243529734e-01,1.208446170166353362e+00,-6.051020839095109238e-01,-1.691407182637353068e-01,-3.815058391244194325e-01,-3.650175644398094832e-01,-2.368011113891570485e-01,0.000000000000000000e+00,-5.034733603559207044e-02,-3.557840334824081963e-02,-3.557840334824088901e-02,-2.514977274139276048e-02,-6.666666666666669350e-02,-2.514977274139281599e-02,-5.630787729103474415e-02,-4.358826297041104580e-02,-3.557840334824089595e-02,-6.170175523422990332e-02,-2.514977274139278129e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666798413e-02,-2.514977274139277436e-02,-3.557840334824084044e-02,-6.170175523422920943e-02,-2.514977274139283334e-02,-4.358826297041138581e-02,-4.358826297041155928e-02,-1.525971791824372592e-01,-2.514977274139281252e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.129230057995092351e-02,-5.034733603559182757e-02,0.000000000000000000e+00,-7.564093584889550193e-02,-2.514977274139283681e-02,-4.358826297041167724e-02,-2.514977274139279864e-02,-2.514977274139279170e-02,-2.514977274139283334e-02,-3.342039911376053496e+00,1.775950449759258731e+01,-2.514977274139280211e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.425774085139498215e+00,-3.764066485736007328e-01,-1.412873710284135553e+00,-1.434433486543292557e-01,-2.492558641851584378e-01,-4.787679276573714726e-01,-1.610600422959821421e-01,-2.746977821460787617e-01,5.982807987584916054e-01,-1.768918968046600815e-01,-3.140240613569461048e-01,-2.246437344706493366e-01,0.000000000000000000e+00,-1.671532857070960332e-01,-1.915652570442293035e-01,-9.449111825230638306e-02,-8.367741398795948415e-02,-1.241143205676202288e-01,-1.366511437689711117e-01,-1.366511437689716113e-01,-1.843554395849934802e-01,-2.307863013932680840e-01,-4.260031871468810127e-01,-1.072797809778240630e-01,1.416899630438811952e+00,-2.382860195666306469e-01,-5.034733603559189696e-02,-1.241143205676207006e-01,-5.271314146125219979e-01,-4.019044238776848799e-01,-3.557840334824092371e-02,-9.350976328375540936e-01,-1.214621209467692947e-01,1.481877051566553138e+00,-1.730546638107918755e-01,-1.950839377861510460e-01,-3.627900152097735531e-01,0.000000000000000000e+00,-3.890794570160496235e-01,-3.760507165451766332e-01,-1.787833054835788194e-01,-2.338090388900050387e-01,-2.693369133285583028e-01,-3.815058391244192659e-01,-7.129230057995078473e-02,-3.771448888000677457e-01,-1.504142093990449291e-01,2.826417584794609805e+00,-1.691407182637352791e-01,-2.527588195243529734e-01,-8.275089322864378483e-01,-6.051020839095109238e-01,5.912236924764203039e+00,-3.815058391244194325e-01,-3.650175644398094832e-01,-2.368011113891570485e-01,0.000000000000000000e+00,-5.034733603559207044e-02,-3.557840334824081963e-02,-3.557840334824088901e-02,-2.514977274139276048e-02,-6.666666666666669350e-02,-2.514977274139281599e-02,-5.630787729103474415e-02,-4.358826297041104580e-02,-3.557840334824089595e-02,-6.170175523422990332e-02,-2.514977274139278129e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666798413e-02,-2.514977274139277436e-02,-3.557840334824084044e-02,-6.170175523422920943e-02,-2.514977274139283334e-02,-4.358826297041138581e-02,-4.358826297041155928e-02,-1.525971791824372592e-01,-2.514977274139281252e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.129230057995092351e-02,-5.034733603559182757e-02,0.000000000000000000e+00,-7.564093584889550193e-02,-2.514977274139283681e-02,-4.358826297041167724e-02,-2.514977274139279864e-02,-2.514977274139279170e-02,-2.514977274139283334e-02,2.992184493656246391e-01,-5.630787729103546579e-02,-2.514977274139280211e-02,0.000000000000000000e+00,0.000000000000000000e+00
-8.924152289818518824e-01,1.152413166685542834e+00,7.077773425332291035e-01,-1.434433486543292557e-01,-2.492558641851584378e-01,1.985425310236440533e+00,-1.610600422959821421e-01,-2.746977821460787617e-01,5.982807987584916054e-01,-1.768918968046600815e-01,-3.140240613569461048e-01,-2.246437344706493366e-01,0.000000000000000000e+00,-1.671532857070960332e-01,-1.915652570442293035e-01,-9.449111825230638306e-02,-8.367741398795948415e-02,-1.241143205676202288e-01,-1.366511437689711117e-01,-1.366511437689716113e-01,-1.843554395849934802e-01,-2.307863013932680840e-01,2.347400278146805519e+00,-1.072797809778240630e-01,-7.057662931920597460e-01,-2.382860195666306469e-01,-5.034733603559189696e-02,-1.241143205676207006e-01,-5.271314146125219979e-01,-4.019044238776848799e-01,-3.557840334824092371e-02,-9.350976328375540936e-01,-1.214621209467692947e-01,1.481877051566553138e+00,-1.730546638107918755e-01,-1.950839377861510460e-01,-3.627900152097735531e-01,0.000000000000000000e+00,-3.890794570160496235e-01,-3.760507165451766332e-01,5.593363414414823431e+00,-2.338090388900050387e-01,-2.693369133285583028e-01,-3.815058391244192659e-01,-7.129230057995078473e-02,-3.771448888000677457e-01,-1.504142093990449291e-01,-3.538047616812598495e-01,-1.691407182637352791e-01,-2.527588195243529734e-01,-8.275089322864378483e-01,1.652613710300032013e+00,-1.691407182637353068e-01,-3.815058391244194325e-01,-3.650175644398094832e-01,-2.368011113891570485e-01,0.000000000000000000e+00,-5.034733603559207044e-02,-3.557840334824081963e-02,-3.557840334824088901e-02,-2.514977274139276048e-02,-6.666666666666669350e-02,-2.514977274139281599e-02,-5.630787729103474415e-02,-4.358826297041104580e-02,-3.557840334824089595e-02,-6.170175523422990332e-02,-2.514977274139278129e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666798413e-02,-2.514977274139277436e-02,-3.557840334824084044e-02,-6.170175523422920943e-02,-2.514977274139283334e-02,-4.358826297041138581e-02,-4.358826297041155928e-02,-1.525971791824372592e-01,-2.514977274139281252e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.129230057995092351e-02,-5.034733603559182757e-02,0.000000000000000000e+00,-7.564093584889550193e-02,-2.514977274139283681e-02,-4.358826297041167724e-02,-2.514977274139279864e-02,-2.514977274139279170e-02,-2.514977274139283334e-02,2.992184493656246391e-01,-5.630787729103546579e-02,-2.514977274139280211e-02,0.000000000000000000e+00,1.000000000000000000e+00
7.838554617993223061e-01,-3.764066485736007328e-01,7.077773425332291035e-01,-1.434433486543292557e-01,-2.492558641851584378e-01,-6.806905467506949026e-02,-1.610600422959821421e-01,-2.746977821460787617e-01,5.982807987584916054e-01,-1.768918968046600815e-01,-3.140240613569461048e-01,-2.246437344706493366e-01,0.000000000000000000e+00,-1.671532857070960332e-01,-1.915652570442293035e-01,-9.449111825230638306e-02,-8.367741398795948415e-02,-1.241143205676202288e-01,-1.366511437689711117e-01,-1.366511437689716113e-01,-1.843554395849934802e-01,-2.307863013932680840e-01,-4.260031871468810127e-01,-1.072797809778240630e-01,1.416899630438811952e+00,-2.382860195666306469e-01,-5.034733603559189696e-02,-1.241143205676207006e-01,-5.271314146125219979e-01,2.488153751460939755e+00,-3.557840334824092371e-02,-9.350976328375540936e-01,-1.214621209467692947e-01,-6.748198164907486252e-01,-1.730546638107918755e-01,-1.950839377861510460e-01,-3.627900152097735531e-01,0.000000000000000000e+00,-3.890794570160496235e-01,-3.760507165451766332e-01,-1.787833054835788194e-01,-2.338090388900050387e-01,-2.693369133285583028e-01,2.621191859854840267e+00,-7.129230057995078473e-02,-3.771448888000677457e-01,-1.504142093990449291e-01,-3.538047616812598495e-01,-1.691407182637352791e-01,-2.527588195243529734e-01,-8.275089322864378483e-01,-6.051020839095109238e-01,-1.691407182637353068e-01,-3.815058391244194325e-01,2.739594193322441029e+00,-2.368011113891570485e-01,0.000000000000000000e+00,-5.034733603559207044e-02,-3.557840334824081963e-02,2.810693864511029716e+01,-2.514977274139276048e-02,-6.666666666666669350e-02,-2.514977274139281599e-02,-5.630787729103474415e-02,-4.358826297041104580e-02,-3.557840334824089595e-02,-6.170175523422990332e-02,-2.514977274139278129e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666798413e-02,-2.514977274139277436e-02,-3.557840334824084044e-02,-6.170175523422920943e-02,-2.514977274139283334e-02,-4.358826297041138581e-02,-4.358826297041155928e-02,-1.525971791824372592e-01,-2.514977274139281252e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.129230057995092351e-02,-5.034733603559182757e-02,0.000000000000000000e+00,-7.564093584889550193e-02,-2.514977274139283681e-02,-4.358826297041167724e-02,-2.514977274139279864e-02,-2.514977274139279170e-02,-2.514977274139283334e-02,-3.342039911376053496e+00,-5.630787729103546579e-02,-2.514977274139280211e-02,0.000000000000000000e+00,1.000000000000000000e+00
-5.876387397489111208e-01,1.534618120500328864e+00,-1.412873710284135553e+00,-1.434433486543292557e-01,-2.492558641851584378e-01,4.247695929036929274e-01,-1.610600422959821421e-01,-2.746977821460787617e-01,5.982807987584916054e-01,-1.768918968046600815e-01,-3.140240613569461048e-01,-2.246437344706493366e-01,0.000000000000000000e+00,-1.671532857070960332e-01,-1.915652570442293035e-01,-9.449111825230638306e-02,-8.367741398795948415e-02,-1.241143205676202288e-01,-1.366511437689711117e-01,-1.366511437689716113e-01,-1.843554395849934802e-01,-2.307863013932680840e-01,-4.260031871468810127e-01,-1.072797809778240630e-01,-7.057662931920597460e-01,4.196637309308776764e+00,-5.034733603559189696e-02,-1.241143205676207006e-01,-5.271314146125219979e-01,-4.019044238776848799e-01,-3.557840334824092371e-02,-9.350976328375540936e-01,-1.214621209467692947e-01,1.481877051566553138e+00,-1.730546638107918755e-01,-1.950839377861510460e-01,-3.627900152097735531e-01,0.000000000000000000e+00,-3.890794570160496235e-01,-3.760507165451766332e-01,-1.787833054835788194e-01,-2.338090388900050387e-01,-2.693369133285583028e-01,-3.815058391244192659e-01,-7.129230057995078473e-02,2.651500867959867058e+00,-1.504142093990449291e-01,-3.538047616812598495e-01,-1.691407182637352791e-01,-2.527588195243529734e-01,-8.275089322864378483e-01,1.652613710300032013e+00,-1.691407182637353068e-01,-3.815058391244194325e-01,-3.650175644398094832e-01,-2.368011113891570485e-01,0.000000000000000000e+00,-5.034733603559207044e-02,-3.557840334824081963e-02,-3.557840334824088901e-02,-2.514977274139276048e-02,-6.666666666666669350e-02,-2.514977274139281599e-02,-5.630787729103474415e-02,-4.358826297041104580e-02,-3.557840334824089595e-02,-6.170175523422990332e-02,-2.514977274139278129e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666798413e-02,-2.514977274139277436e-02,-3.557840334824084044e-02,-6.170175523422920943e-02,-2.514977274139283334e-02,-4.358826297041138581e-02,-4.358826297041155928e-02,-1.525971791824372592e-01,-2.514977274139281252e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.129230057995092351e-02,-5.034733603559182757e-02,0.000000000000000000e+00,-7.564093584889550193e-02,-2.514977274139283681e-02,-4.358826297041167724e-02,-2.514977274139279864e-02,-2.514977274139279170e-02,-2.514977274139283334e-02,2.992184493656246391e-01,-5.630787729103546579e-02,-2.514977274139280211e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.600495841075574965e-01,1.534618120500328864e+00,7.077773425332291035e-01,-1.434433486543292557e-01,-2.492558641851584378e-01,3.426298183072324921e-01,-1.610600422959821421e-01,3.640364302134070140e+00,-1.671455948569887218e+00,-1.768918968046600815e-01,-3.140240613569461048e-01,-2.246437344706493366e-01,0.000000000000000000e+00,-1.671532857070960332e-01,-1.915652570442293035e-01,-9.449111825230638306e-02,-8.367741398795948415e-02,-1.241143205676202288e-01,-1.366511437689711117e-01,-1.366511437689716113e-01,-1.843554395849934802e-01,-2.307863013932680840e-01,-4.260031871468810127e-01,-1.072797809778240630e-01,-7.057662931920597460e-01,4.196637309308776764e+00,-5.034733603559189696e-02,-1.241143205676207006e-01,-5.271314146125219979e-01,-4.019044238776848799e-01,-3.557840334824092371e-02,1.069407048936173110e+00,-1.214621209467692947e-01,-6.748198164907486252e-01,-1.730546638107918755e-01,-1.950839377861510460e-01,-3.627900152097735531e-01,0.000000000000000000e+00,-3.890794570160496235e-01,-3.760507165451766332e-01,-1.787833054835788194e-01,-2.338090388900050387e-01,-2.693369133285583028e-01,-3.815058391244192659e-01,-7.129230057995078473e-02,2.651500867959867058e+00,-1.504142093990449291e-01,-3.538047616812598495e-01,-1.691407182637352791e-01,-2.527588195243529734e-01,1.208446170166353362e+00,-6.051020839095109238e-01,-1.691407182637353068e-01,-3.815058391244194325e-01,-3.650175644398094832e-01,-2.368011113891570485e-01,0.000000000000000000e+00,-5.034733603559207044e-02,-3.557840334824081963e-02,-3.557840334824088901e-02,-2.514977274139276048e-02,-6.666666666666669350e-02,-2.514977274139281599e-02,-5.630787729103474415e-02,-4.358826297041104580e-02,-3.557840334824089595e-02,-6.170175523422990332e-02,-2.514977274139278129e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666798413e-02,-2.514977274139277436e-02,-3.557840334824084044e-02,-6.170175523422920943e-02,-2.514977274139283334e-02,-4.358826297041138581e-02,-4.358826297041155928e-02,-1.525971791824372592e-01,-2.514977274139281252e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.129230057995092351e-02,-5.034733603559182757e-02,0.000000000000000000e+00,-7.564093584889550193e-02,-2.514977274139283681e-02,-4.358826297041167724e-02,-2.514977274139279864e-02,-2.514977274139279170e-02,-2.514977274139283334e-02,2.992184493656246391e-01,-5.630787729103546579e-02,-2.514977274139280211e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.578162329755968596e+00,-1.140816556203172460e+00,7.077773425332291035e-01,-1.434433486543292557e-01,-2.492558641851584378e-01,-1.710864546604277558e+00,-1.610600422959821421e-01,-2.746977821460787617e-01,5.982807987584916054e-01,-1.768918968046600815e-01,-3.140240613569461048e-01,-2.246437344706493366e-01,0.000000000000000000e+00,-1.671532857070960332e-01,5.220153254455248693e+00,-9.449111825230638306e-02,-8.367741398795948415e-02,-1.241143205676202288e-01,-1.366511437689711117e-01,-1.366511437689716113e-01,-1.843554395849934802e-01,-2.307863013932680840e-01,-4.260031871468810127e-01,-1.072797809778240630e-01,-7.057662931920597460e-01,-2.382860195666306469e-01,-5.034733603559189696e-02,-1.241143205676207006e-01,-5.271314146125219979e-01,-4.019044238776848799e-01,-3.557840334824092371e-02,-9.350976328375540936e-01,-1.214621209467692947e-01,1.481877051566553138e+00,-1.730546638107918755e-01,-1.950839377861510460e-01,-3.627900152097735531e-01,0.000000000000000000e+00,-3.890794570160496235e-01,-3.760507165451766332e-01,-1.787833054835788194e-01,-2.338090388900050387e-01,-2.693369133285583028e-01,-3.815058391244192659e-01,-7.129230057995078473e-02,-3.771448888000677457e-01,-1.504142093990449291e-01,-3.538047616812598495e-01,-1.691407182637352791e-01,3.956340680344345717e+00,-8.275089322864378483e-01,-6.051020839095109238e-01,-1.691407182637353068e-01,2.621191859854841599e+00,-3.650175644398094832e-01,-2.368011113891570485e-01,0.000000000000000000e+00,-5.034733603559207044e-02,-3.557840334824081963e-02,-3.557840334824088901e-02,-2.514977274139276048e-02,-6.666666666666669350e-02,-2.514977274139281599e-02,-5.630787729103474415e-02,-4.358826297041104580e-02,-3.557840334824089595e-02,-6.170175523422990332e-02,-2.514977274139278129e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,-2.514977274139278823e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.666666666666798413e-02,-2.514977274139277436e-02,-3.557840334824084044e-02,-6.170175523422920943e-02,-2.514977274139283334e-02,-4.358826297041138581e-02,-4.358826297041155928e-02,-1.525971791824372592e-01,-2.514977274139281252e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.129230057995092351e-02,-5.034733603559182757e-02,0.000000000000000000e+00,-7.564093584889550193e-02,-2.514977274139283681e-02,-4.358826297041167724e-02,-2.514977274139279864e-02,-2.514977274139279170e-02,-2.514977274139283334e-02,2.992184493656246391e-01,-5.630787729103546579e-02,-2.514977274139280211e-02,0.000000000000000000e+00,1.000000000000000000e+00
